evt1; evt2; station; channel; dtP; dtS; dtPerr; dtSerr
event_012; event_019; STA05; HHZ; -3819773.637305975; -3819773.4317439795; 0.0; 0.0
event_012; event_019; STA06; HHZ; -3819789.8470002413; -3819790.1202675104; 0.0; 0.0
event_012; event_019; STA07; HHZ; -3819800.8915127516; -3819801.158836961; 0.0; 0.0
event_012; event_019; STA08; HHZ; -3819789.7847340107; -3819790.0124224424; 0.0; 0.0
event_012; event_019; STA09; HHZ; -3819789.778928876; -3819790.0023679733; 0.0; 0.0
event_012; event_019; STA10; HHZ; -3819789.732516885; -3819789.921982527; 0.0; 0.0
event_012; event_019; STA11; HHZ; -3819789.2783976793; -3819789.135447979; 0.0; 0.0
event_012; event_019; STA12; HHZ; -3819789.50150609; -3819789.521871805; 0.0; 0.0
event_012; event_019; STA13; HHZ; -3819789.806678891; -3819790.050430894; 0.0; 0.0
event_012; event_019; STA14; HHZ; -3819789.3056219816; -3819789.18260026; 0.0; 0.0
event_013; event_014; STA00; HHZ; -545684.2128049135; -545684.2144728899; 0.0; 0.0
event_013; event_014; STA01; HHZ; -545684.0512542725; -545683.9346671104; 0.0; 0.0
event_013; event_014; STA02; HHZ; -545678.251245141; -545678.0697180033; 0.0; 0.0
event_013; event_014; STA03; HHZ; -545683.9723058939; -545683.7979284525; 0.0; 0.0
event_013; event_014; STA04; HHZ; -545684.3018739223; -545684.3687403202; 0.0; 0.0
event_013; event_014; STA05; HHZ; -545681.7460714579; -545681.5687574148; 0.0; 0.0
event_013; event_014; STA06; HHZ; -545684.2499518394; -545684.2788114548; 0.0; 0.0
event_013; event_014; STA07; HHZ; -545685.7373726368; -545685.699234724; 0.0; 0.0
event_013; event_014; STA08; HHZ; -545684.3155986071; -545684.392511487; 0.0; 0.0
event_013; event_014; STA09; HHZ; -545684.1313991547; -545684.0734781027; 0.0; 0.0
event_013; event_014; STA10; HHZ; -545684.2153726816; -545684.2189203501; 0.0; 0.0
event_013; event_014; STA11; HHZ; -545684.2560814619; -545684.2894279957; 0.0; 0.0
event_013; event_014; STA12; HHZ; -545683.9321370125; -545683.7283560038; 0.0; 0.0
event_013; event_014; STA13; HHZ; -545684.3343259096; -545684.4249472618; 0.0; 0.0
event_013; event_014; STA14; HHZ; -545684.3189942837; -545684.3983930349; 0.0; 0.0
event_013; event_015; STA00; HHZ; -1091368.2324620485; -1091368.0944138765; 0.0; 0.0
event_013; event_015; STA01; HHZ; -1091368.0703588724; -1091367.813651085; 0.0; 0.0
event_013; event_015; STA02; HHZ; -1091355.9637567997; -1091355.714450121; 0.0; 0.0
event_013; event_015; STA03; HHZ; -1091368.4104171991; -1091368.4026321173; 0.0; 0.0
event_013; event_015; STA04; HHZ; -1091368.4738298655; -1091368.5124627352; 0.0; 0.0
event_013; event_015; STA05; HHZ; -1091363.962711215; -1091363.952538848; 0.0; 0.0
event_013; event_015; STA06; HHZ; -1091368.2373486757; -1091368.1028774977; 0.0; 0.0
event_013; event_015; STA07; HHZ; -1091371.2926399708; -1091371.0830630064; 0.0; 0.0
event_013; event_015; STA08; HHZ; -1091368.3773633242; -1091368.3453828096; 0.0; 0.0
event_013; event_015; STA09; HHZ; -1091368.0949667692; -1091367.8562719822; 0.0; 0.0
event_013; event_015; STA10; HHZ; -1091368.3637048006; -1091368.321726203; 0.0; 0.0
event_013; event_015; STA11; HHZ; -1091368.722074151; -1091368.9424220324; 0.0; 0.0
event_013; event_015; STA12; HHZ; -1091368.0994781256; -1091367.864085555; 0.0; 0.0
event_013; event_015; STA13; HHZ; -1091368.3456676006; -1091368.290485859; 0.0; 0.0
event_013; event_015; STA14; HHZ; -1091368.7490001917; -1091368.9890580177; 0.0; 0.0
event_013; event_016; STA00; HHZ; -1637052.6418163776; -1637052.6493103504; 0.0; 0.0
event_013; event_016; STA01; HHZ; -1637052.7115672827; -1637052.7701187134; 0.0; 0.0
event_013; event_016; STA02; HHZ; -1637036.1632800102; -1637036.197445035; 0.0; 0.0
event_013; event_016; STA03; HHZ; -1637052.597739935; -1637052.572969675; 0.0; 0.0
event_013; event_016; STA04; HHZ; -1637052.5009350777; -1637052.4053037167; 0.0; 0.0
event_013; event_016; STA05; HHZ; -1637045.9302107096; -1637045.9048092365; 0.0; 0.0
event_013; event_016; STA06; HHZ; -1637052.6676305532; -1637052.6940205097; 0.0; 0.0
event_013; event_016; STA07; HHZ; -1637057.4373646975; -1637057.4878314734; 0.0; 0.0
event_013; event_016; STA08; HHZ; -1637052.5948660374; -1637052.5679922104; 0.0; 0.0
event_013; event_016; STA09; HHZ; -1637052.7450128794; -1637052.828046441; 0.0; 0.0
event_013; event_016; STA10; HHZ; -1637052.5340873003; -1637052.4627234936; 0.0; 0.0
event_013; event_016; STA11; HHZ; -1637052.4059741497; -1637052.2408314943; 0.0; 0.0
event_013; event_016; STA12; HHZ; -1637052.6985262632; -1637052.7475317717; 0.0; 0.0
event_013; event_016; STA13; HHZ; -1637052.6383446455; -1637052.6432971954; 0.0; 0.0
event_013; event_016; STA14; HHZ; -1637052.4338898659; -1637052.28918159; 0.0; 0.0
event_013; event_017; STA00; HHZ; -2182736.628373623; -2182736.471922159; 0.0; 0.0
event_013; event_017; STA01; HHZ; -2182736.47911489; -2182736.2134058475; 0.0; 0.0
event_013; event_017; STA02; HHZ; -2182719.389642358; -2182719.0959483385; 0.0; 0.0
event_013; event_017; STA03; HHZ; -2182736.7786927223; -2182736.7322746515; 0.0; 0.0
event_013; event_017; STA04; HHZ; -2182736.8323733807; -2182736.8252495527; 0.0; 0.0
event_013; event_017; STA05; HHZ; -2182727.884942174; -2182727.8349654675; 0.0; 0.0
event_013; event_017; STA06; HHZ; -2182736.6609494686; -2182736.5283436775; 0.0; 0.0
event_013; event_017; STA07; HHZ; -2182742.8737493753; -2182742.6657549143; 0.0; 0.0
event_013; event_017; STA08; HHZ; -2182736.7781769037; -2182736.731381297; 0.0; 0.0
event_013; event_017; STA09; HHZ; -2182736.5425595045; -2182736.323292017; 0.0; 0.0
event_013; event_017; STA10; HHZ; -2182736.701130748; -2182736.5979374647; 0.0; 0.0
event_013; event_017; STA11; HHZ; -2182737.065058112; -2182737.2282596827; 0.0; 0.0
event_013; event_017; STA12; HHZ; -2182736.484164834; -2182736.2221523523; 0.0; 0.0
event_013; event_017; STA13; HHZ; -2182736.7746881247; -2182736.7253388166; 0.0; 0.0
event_013; event_017; STA14; HHZ; -2182737.1088722944; -2182737.304145932; 0.0; 0.0
event_013; event_018; STA00; HHZ; -2728420.7839279175; -2728420.5872370005; 0.0; 0.0
event_013; event_018; STA01; HHZ; -2728421.022783041; -2728421.000934005; 0.0; 0.0
event_013; event_018; STA02; HHZ; -2728407.6510214806; -2728407.7225791216; 0.0; 0.0
event_013; event_018; STA03; HHZ; -2728421.44982028; -2728421.7405623198; 0.0; 0.0
event_013; event_018; STA04; HHZ; -2728420.7505971193; -2728420.5295078754; 0.0; 0.0
event_013; event_018; STA05; HHZ; -2728410.3371760845; -2728410.6267961264; 0.0; 0.0
event_013; event_018; STA06; HHZ; -2728420.7328523397; -2728420.498774171; 0.0; 0.0
event_013; event_018; STA07; HHZ; -2728428.7529238462; -2728428.610590577; 0.0; 0.0
event_013; event_018; STA08; HHZ; -2728420.673147559; -2728420.395365119; 0.0; 0.0
event_013; event_018; STA09; HHZ; -2728420.9048473835; -2728420.7966692448; 0.0; 0.0
event_013; event_018; STA10; HHZ; -2728420.837867141; -2728420.6806596518; 0.0; 0.0
event_013; event_018; STA11; HHZ; -2728421.1889134645; -2728421.2886719704; 0.0; 0.0
event_013; event_018; STA12; HHZ; -2728421.230315447; -2728421.3603801727; 0.0; 0.0
event_013; event_018; STA13; HHZ; -2728420.656980157; -2728420.367363453; 0.0; 0.0
event_013; event_018; STA14; HHZ; -2728421.1042901278; -2728421.1421043873; 0.0; 0.0
event_013; event_019; STA00; HHZ; -3274105.1842314005; -3274105.126457453; 0.0; 0.0
event_013; event_019; STA01; HHZ; -3274105.0202491283; -3274104.842440009; 0.0; 0.0
event_013; event_019; STA02; HHZ; -3274097.6392325163; -3274097.4440181255; 0.0; 0.0
event_013; event_019; STA03; HHZ; -3274105.165725112; -3274105.094404459; 0.0; 0.0
event_013; event_019; STA04; HHZ; -3274105.358160615; -3274105.427702546; 0.0; 0.0
event_013; event_019; STA05; HHZ; -3274091.8297411203; -3274091.756480217; 0.0; 0.0
event_013; event_019; STA06; HHZ; -3274105.194373727; -3274105.1440238953; 0.0; 0.0
event_013; event_019; STA07; HHZ; -3274114.573813677; -3274114.4544768333; 0.0; 0.0
event_013; event_019; STA08; HHZ; -3274105.3025763035; -3274105.331430435; 0.0; 0.0
event_013; event_019; STA09; HHZ; -3274105.0556972027; -3274104.9038358927; 0.0; 0.0
event_013; event_019; STA10; HHZ; -3274105.267493367; -3274105.270667076; 0.0; 0.0
event_013; event_019; STA11; HHZ; -3274105.472371936; -3274105.625516653; 0.0; 0.0
event_013; event_019; STA12; HHZ; -3274104.9821383953; -3274104.7764321566; 0.0; 0.0
event_013; event_019; STA13; HHZ; -3274105.2852956057; -3274105.3015004396; 0.0; 0.0
event_013; event_019; STA14; HHZ; -3274105.506312132; -3274105.684301138; 0.0; 0.0
event_014; event_015; STA00; HHZ; -545684.019657135; -545683.8799409866; 0.0; 0.0
event_014; event_015; STA01; HHZ; -545684.0191046; -545683.8789839745; 0.0; 0.0
event_014; event_015; STA02; HHZ; -545677.7125116587; -545677.6447321177; 0.0; 0.0
event_014; event_015; STA03; HHZ; -545684.4381113052; -545684.6047036648; 0.0; 0.0
event_014; event_015; STA04; HHZ; -545684.1719559431; -545684.143722415; 0.0; 0.0
event_014; event_015; STA05; HHZ; -545682.2166397572; -545682.3837814331; 0.0; 0.0
event_014; event_015; STA06; HHZ; -545683.9873968363; -545683.8240660429; 0.0; 0.0
event_014; event_015; STA07; HHZ; -545685.555267334; -545685.3838282824; 0.0; 0.0
event_014; event_015; STA08; HHZ; -545684.0617647171; -545683.9528713226; 0.0; 0.0
event_014; event_015; STA09; HHZ; -545683.9635676146; -545683.7827938795; 0.0; 0.0
event_014; event_015; STA10; HHZ; -545684.148332119; -545684.1028058529; 0.0; 0.0
event_014; event_015; STA11; HHZ; -545684.4659926891; -545684.6529940367; 0.0; 0.0
event_014; event_015; STA12; HHZ; -545684.1673411131; -545684.1357295513; 0.0; 0.0
event_014; event_015; STA13; HHZ; -545684.011341691; -545683.8655385971; 0.0; 0.0
event_014; event_015; STA14; HHZ; -545684.430005908; -545684.5906649828; 0.0; 0.0
event_014; event_016; STA00; HHZ; -1091368.4290114641; -1091368.4348374605; 0.0; 0.0
event_014; event_016; STA01; HHZ; -1091368.6603130102; -1091368.835451603; 0.0; 0.0
event_014; event_016; STA02; HHZ; -1091357.9120348692; -1091358.1277270317; 0.0; 0.0
event_014; event_016; STA03; HHZ; -1091368.625434041; -1091368.7750412226; 0.0; 0.0
event_014; event_016; STA04; HHZ; -1091368.1990611553; -1091368.0365633965; 0.0; 0.0
event_014; event_016; STA05; HHZ; -1091364.1841392517; -1091364.3360518217; 0.0; 0.0
event_014; event_016; STA06; HHZ; -1091368.4176787138; -1091368.415209055; 0.0; 0.0
event_014; event_016; STA07; HHZ; -1091371.6999920607; -1091371.7885967493; 0.0; 0.0
event_014; event_016; STA08; HHZ; -1091368.2792674303; -1091368.1754807234; 0.0; 0.0
event_014; event_016; STA09; HHZ; -1091368.6136137247; -1091368.7545683384; 0.0; 0.0
event_014; event_016; STA10; HHZ; -1091368.3187146187; -1091368.2438031435; 0.0; 0.0
event_014; event_016; STA11; HHZ; -1091368.1498926878; -1091367.9514034986; 0.0; 0.0
event_014; event_016; STA12; HHZ; -1091368.7663892508; -1091369.019175768; 0.0; 0.0
event_014; event_016; STA13; HHZ; -1091368.304018736; -1091368.2183499336; 0.0; 0.0
event_014; event_016; STA14; HHZ; -1091368.1148955822; -1091367.8907885551; 0.0; 0.0
event_014; event_017; STA00; HHZ; -1637052.4155687094; -1637052.2574492693; 0.0; 0.0
event_014; event_017; STA01; HHZ; -1637052.4278606176; -1637052.278738737; 0.0; 0.0
event_014; event_017; STA02; HHZ; -1637041.1383972168; -1637041.0262303352; 0.0; 0.0
event_014; event_017; STA03; HHZ; -1637052.8063868284; -1637052.934346199; 0.0; 0.0
event_014; event_017; STA04; HHZ; -1637052.5304994583; -1637052.4565092325; 0.0; 0.0
event_014; event_017; STA05; HHZ; -1637046.138870716; -1637046.2662080526; 0.0; 0.0
event_014; event_017; STA06; HHZ; -1637052.4109976292; -1637052.2495322227; 0.0; 0.0
event_014; event_017; STA07; HHZ; -1637057.1363767385; -1637056.9665201902; 0.0; 0.0
event_014; event_017; STA08; HHZ; -1637052.4625782967; -1637052.33886981; 0.0; 0.0
event_014; event_017; STA09; HHZ; -1637052.4111603498; -1637052.2498139143; 0.0; 0.0
event_014; event_017; STA10; HHZ; -1637052.4857580662; -1637052.3790171146; 0.0; 0.0
event_014; event_017; STA11; HHZ; -1637052.8089766502; -1637052.938831687; 0.0; 0.0
event_014; event_017; STA12; HHZ; -1637052.5520278215; -1637052.4937963486; 0.0; 0.0
event_014; event_017; STA13; HHZ; -1637052.440362215; -1637052.3003915548; 0.0; 0.0
event_014; event_017; STA14; HHZ; -1637052.7898780107; -1637052.9057528973; 0.0; 0.0
event_014; event_018; STA00; HHZ; -2182736.571123004; -2182736.3727641106; 0.0; 0.0
event_014; event_018; STA01; HHZ; -2182736.9715287685; -2182737.0662668943; 0.0; 0.0
event_014; event_018; STA02; HHZ; -2182729.3997763395; -2182729.6528611183; 0.0; 0.0
event_014; event_018; STA03; HHZ; -2182737.477514386; -2182737.9426338673; 0.0; 0.0
event_014; event_018; STA04; HHZ; -2182736.448723197; -2182736.1607675552; 0.0; 0.0
event_014; event_018; STA05; HHZ; -2182728.5911046267; -2182729.0580387115; 0.0; 0.0
event_014; event_018; STA06; HHZ; -2182736.4829005003; -2182736.219962716; 0.0; 0.0
event_014; event_018; STA07; HHZ; -2182743.0155512094; -2182742.911355853; 0.0; 0.0
event_014; event_018; STA08; HHZ; -2182736.357548952; -2182736.002853632; 0.0; 0.0
event_014; event_018; STA09; HHZ; -2182736.773448229; -2182736.723191142; 0.0; 0.0
event_014; event_018; STA10; HHZ; -2182736.622494459; -2182736.4617393017; 0.0; 0.0
event_014; event_018; STA11; HHZ; -2182736.9328320026; -2182736.9992439747; 0.0; 0.0
event_014; event_018; STA12; HHZ; -2182737.2981784344; -2182737.632024169; 0.0; 0.0
event_014; event_018; STA13; HHZ; -2182736.3226542473; -2182735.942416191; 0.0; 0.0
event_014; event_018; STA14; HHZ; -2182736.785295844; -2182736.7437113523; 0.0; 0.0
event_014; event_019; STA00; HHZ; -2728420.971426487; -2728420.911984563; 0.0; 0.0
event_014; event_019; STA01; HHZ; -2728420.968994856; -2728420.9077728987; 0.0; 0.0
event_014; event_019; STA02; HHZ; -2728419.3879873753; -2728419.3743001223; 0.0; 0.0
event_014; event_019; STA03; HHZ; -2728421.193419218; -2728421.2964760065; 0.0; 0.0
event_014; event_019; STA04; HHZ; -2728421.0562866926; -2728421.058962226; 0.0; 0.0
event_014; event_019; STA05; HHZ; -2728410.0836696625; -2728410.187722802; 0.0; 0.0
event_014; event_019; STA06; HHZ; -2728420.9444218874; -2728420.8652124405; 0.0; 0.0
event_014; event_019; STA07; HHZ; -2728428.83644104; -2728428.7552421093; 0.0; 0.0
event_014; event_019; STA08; HHZ; -2728420.9869776964; -2728420.938918948; 0.0; 0.0
event_014; event_019; STA09; HHZ; -2728420.924298048; -2728420.83035779; 0.0; 0.0
event_014; event_019; STA10; HHZ; -2728421.0521206856; -2728421.051746726; 0.0; 0.0
event_014; event_019; STA11; HHZ; -2728421.216290474; -2728421.3360886574; 0.0; 0.0
event_014; event_019; STA12; HHZ; -2728421.050001383; -2728421.048076153; 0.0; 0.0
event_014; event_019; STA13; HHZ; -2728420.950969696; -2728420.876553178; 0.0; 0.0
event_014; event_019; STA14; HHZ; -2728421.187317848; -2728421.285908103; 0.0; 0.0
event_015; event_016; STA00; HHZ; -545684.4093543291; -545684.5548964739; 0.0; 0.0
event_015; event_016; STA01; HHZ; -545684.6412084103; -545684.9564676285; 0.0; 0.0
event_015; event_016; STA02; HHZ; -545680.1995232105; -545680.482994914; 0.0; 0.0
event_015; event_016; STA03; HHZ; -545684.1873227358; -545684.1703375578; 0.0; 0.0
event_015; event_016; STA04; HHZ; -545684.0271052122; -545683.8928409815; 0.0; 0.0
event_015; event_016; STA05; HHZ; -545681.9674994946; -545681.9522703886; 0.0; 0.0
event_015; event_016; STA06; HHZ; -545684.4302818775; -545684.591143012; 0.0; 0.0
event_015; event_016; STA07; HHZ; -545686.1447247267; -545686.404768467; 0.0; 0.0
event_015; event_016; STA08; HHZ; -545684.2175027132; -545684.2226094007; 0.0; 0.0
event_015; event_016; STA09; HHZ; -545684.6500461102; -545684.9717744589; 0.0; 0.0
event_015; event_016; STA10; HHZ; -545684.1703824997; -545684.1409972906; 0.0; 0.0
event_015; event_016; STA11; HHZ; -545683.6838999987; -545683.298409462; 0.0; 0.0
event_015; event_016; STA12; HHZ; -545684.5990481377; -545684.8834462166; 0.0; 0.0
event_015; event_016; STA13; HHZ; -545684.2926770449; -545684.3528113365; 0.0; 0.0
event_015; event_016; STA14; HHZ; -545683.6848896742; -545683.3001235723; 0.0; 0.0
event_015; event_017; STA00; HHZ; -1091368.3959115744; -1091368.3775082827; 0.0; 0.0
event_015; event_017; STA01; HHZ; -1091368.4087560177; -1091368.3997547626; 0.0; 0.0
event_015; event_017; STA02; HHZ; -1091363.4258855581; -1091363.3814982176; 0.0; 0.0
event_015; event_017; STA03; HHZ; -1091368.3682755232; -1091368.3296425343; 0.0; 0.0
event_015; event_017; STA04; HHZ; -1091368.3585435152; -1091368.3127868176; 0.0; 0.0
event_015; event_017; STA05; HHZ; -1091363.922230959; -1091363.8824266195; 0.0; 0.0
event_015; event_017; STA06; HHZ; -1091368.423600793; -1091368.4254661798; 0.0; 0.0
event_015; event_017; STA07; HHZ; -1091371.5811094046; -1091371.5826919079; 0.0; 0.0
event_015; event_017; STA08; HHZ; -1091368.4008135796; -1091368.3859984875; 0.0; 0.0
event_015; event_017; STA09; HHZ; -1091368.4475927353; -1091368.4670200348; 0.0; 0.0
event_015; event_017; STA10; HHZ; -1091368.3374259472; -1091368.2762112617; 0.0; 0.0
event_015; event_017; STA11; HHZ; -1091368.342983961; -1091368.2858376503; 0.0; 0.0
event_015; event_017; STA12; HHZ; -1091368.3846867085; -1091368.3580667973; 0.0; 0.0
event_015; event_017; STA13; HHZ; -1091368.429020524; -1091368.4348529577; 0.0; 0.0
event_015; event_017; STA14; HHZ; -1091368.3598721027; -1091368.3150879145; 0.0; 0.0
event_015; event_018; STA00; HHZ; -1637052.551465869; -1637052.492823124; 0.0; 0.0
event_015; event_018; STA01; HHZ; -1637052.9524241686; -1637053.18728292; 0.0; 0.0
event_015; event_018; STA02; HHZ; -1637051.6872646809; -1637052.0081290007; 0.0; 0.0
event_015; event_018; STA03; HHZ; -1637053.039403081; -1637053.3379302025; 0.0; 0.0
event_015; event_018; STA04; HHZ; -1637052.2767672539; -1637052.0170451403; 0.0; 0.0
event_015; event_018; STA05; HHZ; -1637046.3744648695; -1637046.6742572784; 0.0; 0.0
event_015; event_018; STA06; HHZ; -1637052.495503664; -1637052.3958966732; 0.0; 0.0
event_015; event_018; STA07; HHZ; -1637057.4602838755; -1637057.5275275707; 0.0; 0.0
event_015; event_018; STA08; HHZ; -1637052.295784235; -1637052.0499823093; 0.0; 0.0
event_015; event_018; STA09; HHZ; -1637052.8098806143; -1637052.9403972626; 0.0; 0.0
event_015; event_018; STA10; HHZ; -1637052.4741623402; -1637052.3589334488; 0.0; 0.0
event_015; event_018; STA11; HHZ; -1637052.4668393135; -1637052.346249938; 0.0; 0.0
event_015; event_018; STA12; HHZ; -1637053.1308373213; -1637053.4962946177; 0.0; 0.0
event_015; event_018; STA13; HHZ; -1637052.3113125563; -1637052.076877594; 0.0; 0.0
event_015; event_018; STA14; HHZ; -1637052.355289936; -1637052.1530463696; 0.0; 0.0
event_015; event_019; STA00; HHZ; -2182736.951769352; -2182737.0320435762; 0.0; 0.0
event_015; event_019; STA01; HHZ; -2182736.949890256; -2182737.028788924; 0.0; 0.0
event_015; event_019; STA02; HHZ; -2182741.6754757166; -2182741.7295680046; 0.0; 0.0
event_015; event_019; STA03; HHZ; -2182736.755307913; -2182736.6917723417; 0.0; 0.0
event_015; event_019; STA04; HHZ; -2182736.8843307495; -2182736.915239811; 0.0; 0.0
event_015; event_019; STA05; HHZ; -2182727.8670299053; -2182727.803941369; 0.0; 0.0
event_015; event_019; STA06; HHZ; -2182736.957025051; -2182737.0411463976; 0.0; 0.0
event_015; event_019; STA07; HHZ; -2182743.281173706; -2182743.371413827; 0.0; 0.0
event_015; event_019; STA08; HHZ; -2182736.9252129793; -2182736.9860476255; 0.0; 0.0
event_015; event_019; STA09; HHZ; -2182736.9607304335; -2182737.0475639105; 0.0; 0.0
event_015; event_019; STA10; HHZ; -2182736.9037885666; -2182736.948940873; 0.0; 0.0
event_015; event_019; STA11; HHZ; -2182736.750297785; -2182736.6830946207; 0.0; 0.0
event_015; event_019; STA12; HHZ; -2182736.8826602697; -2182736.9123466015; 0.0; 0.0
